4603290020900,Яшкино Рулет Черничный 200г,Бисквитный рулет с черничной начинкой 200 г.,BAR_BAKERY,Яшкино
4603290040141,Яшкино Мини-рулет Клубничный 175г,Мини-рулет с клубничной начинкой 175 г.,BAR_BAKERY,Яшкино
4603290003320,Яшкино Мини-рулет Газированный с соленой карамелью 200г,Бисквитный рулет с соленой карамелью 200 г.,BAR_BAKERY,Яшкино
4603290020917,Яшкино Рулет Какао 200г,Бисквитный рулет с какао 200 г.,BAR_BAKERY,Яшкино
4603290020924,Яшкино Рулет Вишневый 200г,Бисквитный рулет с вишневой начинкой 200 г.,BAR_BAKERY,Яшкино
4603290020931,Яшкино Рулет Клубничный 200г,Бисквитный рулет с клубничной начинкой 200 г.,BAR_BAKERY,Яшкино
4603290020948,Яшкино Рулет Киви 200г,Бисквитный рулет с начинкой вкус киви 200 г.,BAR_BAKERY,Яшкино
4603290040400,Яшкино Рулет REDCAP Малина 200г,Бисквитный рулет с малиновой начинкой 200 г.,BAR_BAKERY,Яшкино
4603290020955,Яшкино Рулет Сгущенка 200г,Бисквитный рулет со сгущенкой 200 г.,BAR_BAKERY,Яшкино
4603281013118,Яшкино Вафли 125г,Вафли в упаковке 125 г.,BAR_BAKERY,Яшкино
4607013563278,Яшкино Вафли 240г,Вафли в упаковке 240 г.,BAR_BAKERY,Яшкино
4607015236330,Яшкино Торт Кремовый 850г,Кондитерский торт с кремовой начинкой 850 г.,BAR_BAKERY,Яшкино
4607015236309,Яшкино Торт Шоколадный крем 1кг,Торт с шоколадным кремом 1 кг.,BAR_BAKERY,Яшкино
4602017475985,Яшкино Мини-пай Яблочный 180г,Мини-пирог с яблочной начинкой 180 г.,BAR_BAKERY,Яшкино
4603290030520,Яшкино Печенье Джем 180г,Печенье с джемом 180 г.,BAR_BAKERY,Яшкино
4680020188758,Bonfetti Печенье с джемом 200г,Печенье Bonfetti с фруктовым джемом 200 г.,BAR_BAKERY,Bonfetti
4603025661849,Яшкино Печенье сдобное 165г,Сдобное печенье шоколадный десерт 165 г.,BAR_BAKERY,Яшкино
4603025661825,Яшкино Вафли STIX 300г,Вафли с шоколадом STIX 300 г.,BAR_BAKERY,Яшкино
4607015235388,Яшкино Пряники Мятные 350г,Пряники мятные 350 г.,BAR_BAKERY,Яшкино
4680020184045,Яшкино Пряники Классические 350г,Классические пряники 350 г.,BAR_BAKERY,Яшкино
4607017492866,Кириешки Чипсы картоф. Шашлык 250г,Чипсы картофельные со вкусом шашлыка 250 г.,BAR_SNACKS,Кириешки
4607017492873,Кириешки Сухарики ржан. Шашлык 40г,Сухарики ржаные со вкусом шашлыка 40 г.,BAR_SNACKS,Кириешки
4607017492880,Кириешки Сухарики ржан. Сметана-лук 40г,Сухарики ржаные со вкусом сметаны и лука 40 г.,BAR_SNACKS,Кириешки
4607017492897,Кириешки Сухарики ржан. Бекон 40г,Сухарики ржаные со вкусом бекона 40 г.,BAR_SNACKS,Кириешки
4607017492903,Кириешки Сухарики ржан. Краб 40г,Сухарики ржаные со вкусом краба 40 г.,BAR_SNACKS,Кириешки
4607017400855,Кириешки Сухарики ржан. 100г,Сухарики ржаные классические 100 г.,BAR_SNACKS,Кириешки
4603290031325,Яшкино Ветчина с сыром 100г,Сухарики со вкусом ветчины и сыра 100 г.,BAR_SNACKS,Яшкино
4690223903132,Кириешки Сухарики ржан. Кетчуп 100г,Сухарики ржаные со вкусом кетчупа 100 г.,BAR_SNACKS,Кириешки
4690223902876,Кириешки Сухарики ржан. Бекон 100г,Сухарики ржаные со вкусом бекона 100 г.,BAR_SNACKS,Кириешки
4690223902929,Кириешки Сухарики ржан. Сметана 100г,Сухарики ржаные со вкусом сметаны 100 г.,BAR_SNACKS,Кириешки
4607015237956,FAN Чипсы картофельные Сыр 125г,Картофельные чипсы со вкусом сыра 125 г.,BAR_SNACKS,FAN
4607015237573,FAN Чипсы картофельные Лук 125г,Картофельные чипсы со вкусом лука 125 г.,BAR_SNACKS,FAN
4690392020298,FAN Чипсы картофельные 140г,Картофельные чипсы FAN 140 г.,BAR_SNACKS,FAN
4670161190849,FAN Чипсы сыр с луком 158г,Картофельные чипсы со вкусом сыра и лука 158 г.,BAR_SNACKS,FAN

4870233465870,Bahroma Эскимо Гранат-Черешня 75г,Эскимо с вкусом граната и черешни, 75 г.,BAR_OTHER,Bahroma
4870233468764,Bahroma Эскимо Клубника-Мохито 75г,Эскимо со вкусом клубники и мохито, 75 г.,BAR_OTHER,Bahroma
4870004900993,Бомба Конус XXL Клубника 145г,Конус XXL со вкусом клубники, масса 145 г.,BAR_OTHER,Бомба
4870004900691,Бомба Эскимо Сливочное Чёрное печенье 80г,Сливочное эскимо со вкусом чёрного печенья, 80 г.,BAR_OTHER,Бомба
4870233463492,Мишка на Полюсе Стаканчик Пломбир Ваниль 100г,Пломбир в стаканчике, ванильный вкус, 100 г.,BAR_OTHER,Мишка на полюсе
4870233461244,Мишка на Полюсе Эскимо Пломбир Зефир в мягком шоколаде 75г,Пломбир с зефиром в мягкой шоколадной глазури, 75 г.,BAR_OTHER,Мишка на полюсе

4870001573073,DaDa L’ETO Напиток Груша-Киви 0.5л,Сокосодержащий напиток груша‑киви 0.5 л.,BAR_BEVERAGES,DaDa L’ETO
4870003285856,DaDa L’ETO Напиток Ягоды-Каркаде 1л,Сокосодержащий напиток с экстрактом каркаде 1 л.,BAR_BEVERAGES,DaDa L’ETO
4870001570951,Pepsi Titan 0.5л,Газированный напиток Pepsi Titan 0.5 л.,BAR_BEVERAGES,Pepsi
4870001570944,Pepsi-Cola 1л,Газированный напиток Pepsi 1 л.,BAR_BEVERAGES,Pepsi
4870001570095,Pepsi-Cola 2л,Газированный напиток Pepsi 2 л.,BAR_BEVERAGES,Pepsi

4870244500316,Синяя Гора Водка Мягкая 0.65л,Водка «Синяя Гора» мягкая, бутылка 0.65 литра.,BAR_ALCOHOL_TOBACCO,Синяя Гора
4870213932810,Кызыл Жар Vodka Legend of Kazakhstan 0.2л,Водка «Кызыл Жар Legend of Kazakhstan» в бутылке 0.2 литра.,BAR_ALCOHOL_TOBACCO,Кызыл Жар
4870013042418,TAU SAMALY Vodka Exclusive 0.18л,Водка «TAU SAMALY Exclusive» в бутылке 0.18 литра.,BAR_ALCOHOL_TOBACCO,TAU SAMALY
4870031070851,Синяя Гора Водка Мягкая 0.45л,Водка «Синяя Гора» мягкая, бутылка 0.45 литра.,BAR_ALCOHOL_TOBACCO,Синяя Гора

4870003986252,Кружка Свежего Пиво Мягкое 0.45л,Светлое пастеризованное пиво «Кружка Свежего Мягкое» в банке 0.45 литра.,BAR_ALCOHOL_TOBACCO,Кружка Свежего
4870003986245,Карагандинское Пиво Крепкое 0.45л,Светлое пастеризованное пиво «Карагандинское Крепкое» в банке 0.45 литра.,BAR_ALCOHOL_TOBACCO,Карагандинское
4870003986610,Хмельной Лось Пиво Крепкое 0.45л,Светлое пастеризованное пиво «Хмельной Лось Крепкое» в банке 0.45 литра.,BAR_ALCOHOL_TOBACCO,Хмельной Лось

4605405031122,Сардина Атлант Натуральная с маслом 185г,Сардина атлантическая кусочками с добавлением масла, банка 185 г.,BAR_PACKAGED_FOOD,Атлант
4605405032543,Шпроты в масле Атлант 160г,Шпроты в масле, банка 160 г.,BAR_PACKAGED_FOOD,Атлант
4605405031621,Сельдь Атлант Натуральная с маслом 185г,Сельдь атлантическая натуральная с маслом, банка 185 г.,BAR_PACKAGED_FOOD,Атлант
4607036207481,Celeste Скумбрия в томатном соусе 250г,Скумбрия в томатном соусе Celeste, банка 250 г.,BAR_PACKAGED_FOOD,Celeste
4607036209812,Celeste Килька в томатном соусе 240г,Килька в томатном соусе Celeste, банка 240 г.,BAR_PACKAGED_FOOD,Celeste
4605405032543,Шпроты в масле Атлант 160г,Шпроты в масле, банка 160 г.,BAR_PACKAGED_FOOD,Атлант
4607036209812,Celeste Килька в томатном соусе 240г,Килька в томатном соусе Celeste, банка 240 г.,BAR_PACKAGED_FOOD,Celeste

4870001157913,A’SU Вода 0.5л,Питьевая вода негазированная A’SU 0.5 литра.,BAR_BEVERAGES,A’SU
4870001159955,A’SU Вода 1л,Питьевая вода негазированная A’SU 1 литр.,BAR_BEVERAGES,A’SU
4870002328107,A’SU VO! Вода 0.5л,Негазированная вода со вкусом мяты A’SU VO! 0.5 литра.,BAR_BEVERAGES,A’SU
4870002322261,Нектар Солнечный Персик 1.9л,Сокосодержащий напиток «Нектар Солнечный» со вкусом персика 1.9 литра.,BAR_BEVERAGES,Нектар Солнечный
4870002322292,Нектар Солнечный Апельсин 1.9л,Сокосодержащий напиток «Нектар Солнечный» со вкусом апельсина 1.9 литра.,BAR_BEVERAGES,Нектар Солнечный
4870002322303,Нектар Солнечный Яблоко 1.9л,Сокосодержащий напиток «Нектар Солнечный» со вкусом яблока 1.9 литра.,BAR_BEVERAGES,Нектар Солнечный
4870001572938,Нектар Солнечный Гранат-Малина 1.9л,Сокосодержащий напиток «Нектар Солнечный» со вкусом граната и малины 1.9 литра.,BAR_BEVERAGES,Нектар Солнечный

4870001400064,Цесна Мука Пшеничная в/с 50кг,Пшеничная мука высшего сорта в мешке 50 кг.,BAR_STAPLES,Цесна

4870206411582,Активиа Злаки 260г,Йогурт Активиа с злаками 260 г.,BAR_DAIRY,Активиа
4870206411612,Активиа Клубника-Земляника 260г,Йогурт Активиа клубника-земляника 260 г.,BAR_DAIRY,Активиа
4870206411544,Активиа Чернослив 260г,Йогурт Активиа с черносливом 260 г.,BAR_DAIRY,Активиа
4870206411537,Активиа Персик 260г,Йогурт Активиа с персиком 260 г.,BAR_DAIRY,Активиа
4870206411520,Активиа Манго-Маракуйя 260г,Йогурт Активиа манго-маракуйя 260 г.,BAR_DAIRY,Активиа
4600805031951,Даниссимо Фант Хрустящие Шарики 105г,Йогурт Даниссимо с хрустящими шариками 105 г.,BAR_DAIRY,Даниссимо
4600805021781,Даниссимо Фант Ягодные Шарики 105г,Йогурт Даниссимо с ягодными шариками 105 г.,BAR_DAIRY,Даниссимо
4600805021794,Даниссимо Фант Шоко Шарики 105г,Йогурт Даниссимо с шоколадными шариками 105 г.,BAR_DAIRY,Даниссимо
4870206411528,Активиа Йогурт Клубника 110г,Йогурт Активиа клубника 110 г.,BAR_DAIRY,Активиа
4870206411545,Активиа Йогурт Злаки 110г,Йогурт Активиа с злаками 110 г.,BAR_DAIRY,Активиа
4607004651035,Danone Йогурт Банан 270г,Питьевой йогурт Данон банан 270 г.,BAR_DAIRY,Danone
4607004651219,Danone Йогурт Гранат 270г,Питьевой йогурт Данон гранат 270 г.,BAR_DAIRY,Danone
4607004651202,Danone Йогурт Клубника 270г,Питьевой йогурт Данон клубника 270 г.,BAR_DAIRY,Danone
4600805031865,Щедрое Молоко Концентрированное 500г,Стерилизованное концентрированное молоко 500 г.,BAR_DAIRY,Щедрое

4870254130701,Flint Сухарики Сыр 100г,Сухарики со вкусом сыра 100 г.,BAR_SNACKS,Flint
4870254130749,Flint Сухарики Шашлык 100г,Сухарики со вкусом шашлыка 100 г.,BAR_SNACKS,Flint
4870209741693,Flint Сухарики Краб 60г,Сухарики со вкусом краба 60 г.,BAR_SNACKS,Flint
4870209741679,Flint Сухарики Сметана с зеленью 60г,Сухарики со вкусом сметаны и зелени 60 г.,BAR_SNACKS,Flint
4870209741686,Flint Сухарики Сыр 60г,Сухарики со вкусом сыра 60 г.,BAR_SNACKS,Flint
4870209741662,Flint Сухарики Шашлык 60г,Сухарики со вкусом шашлыка 60 г.,BAR_SNACKS,Flint
4870209742928,Flint Сухарики пшенично-ржаные Шашлык 190г,Пшенично-ржаные сухарики со вкусом шашлыка 190 г.,BAR_SNACKS,Flint
4870235860454,Grizzly Чипсы Сметана-Лук 110г,Чипсы натуральные со вкусом сметаны и лука 110 г.,BAR_SNACKS,Grizzly
4870235860416,Grizzly Чипсы Сыр 110г,Чипсы натуральные со вкусом сыра 110 г.,BAR_SNACKS,Grizzly
4870254130154,Grizzly Чипсы Курт 110г,Чипсы натуральные со вкусом курта 110 г.,BAR_SNACKS,Grizzly
4870235860214,Grizzly Чипсы Табаско 110г,Чипсы натуральные со вкусом соуса Табаско 110 г.,BAR_SNACKS,Grizzly

4870003805522,Пампушка Маргарин 180г,Маргарин «Пампушка» массовая доля жира 55%, 180 г.,BAR_DAIRY,Пампушка
4870003805003,Загорка Спред 180г,Растительно-сливочный спред «Загорка» м.д.ж. 82.5%, 180 г.,BAR_DAIRY,Загорка
4870003804983,Сливочные Берега Спред 180г,Растительно-жировой спред «Сливочные берега» м.д.ж. 60%, 180 г.,BAR_DAIRY,Сливочные Берега
487005011, Майонез 3 Желания Провансаль 100г,Майонез «3 Желтопить» Провансаль, 100 г.,BAR_DAIRY,3 Желтопить
4870003500926, Майонез 3 Желания Провансаль 150г,Майонез «3 Желтопить» Провансаль, 150 г.,BAR_DAIRY,3 Желтопить
4870003506705, Майонез 3 Желания Провансаль 170г,Майонез «3 Желтопить» Провансаль, 170 г.,BAR_DAIRY,3 Желтопить
4870035007451, Майонез 3 Желания Провансаль 250г,Майонез «3 Желтопить» Провансаль, 250 г.,BAR_DAIRY,3 Желтопить
4870035007454, Майонез 3 Желания Провансаль 800г,Майонез «3 Желтопить» Провансаль, 800 г.,BAR_DAIRY,3 Желтопить
4870003501152, Щедер Масло подсолнечное 1л,Подсолнечное масло рафинированное дезодорированное, бут. 1 л.,BAR_PACKAGED_FOOD,Щедер

