file,symbology,barcode,status,name,productDesc,category,brand,productImg
IMG_0001.HEIC,EAN13,4006396102676,ok,,,,,
IMG_0005.HEIC,EAN13,4006396050311,ok,,,,,
IMG_0007.HEIC,EAN13,4006396102560,ok,,,,,
IMG_0009.HEIC,EAN8,48745932,ok,,,,,
IMG_0011.HEIC,EAN8,48745925,ok,,,,,
IMG_0013.HEIC,EAN8,48747226,ok,,,,,
IMG_0019.HEIC,EAN8,48747363,ok,,,,,
IMG_0021.HEIC,EAN8,48744119,ok,,,,,
IMG_0023.HEIC,EAN8,48744935,ok,,,,,
IMG_0025.HEIC,EAN8,48747752,ok,,,,,
IMG_0027.HEIC,EAN8,48747745,ok,,,,,
IMG_0031.HEIC,EAN13,7622202051104,ok,,,,,
IMG_0035.HEIC,EAN8,48741224,ok,,,,,
IMG_0039.HEIC,EAN8,48742757,ok,,,,,
IMG_0041.HEIC,EAN8,48743570,ok,,,,,
IMG_0045.HEIC,EAN8,48743587,ok,,,,,
IMG_0049.HEIC,EAN8,48748667,ok,,,,,
IMG_0051.HEIC,EAN8,48744539,ok,,,,,
IMG_0053.HEIC,EAN8,48744546,ok,,,,,
IMG_0055.HEIC,EAN8,48741415,ok,,,,,
IMG_0059.HEIC,EAN8,48747257,ok,,,,,
IMG_0061.HEIC,EAN8,48747912,ok,,,,,
IMG_0063.HEIC,EAN8,48747905,ok,,,,,
IMG_0065.HEIC,EAN8,48743280,ok,,,,,
IMG_0067.HEIC,EAN8,48743839,ok,,,,,
IMG_0069.HEIC,EAN8,48743273,ok,,,,,
IMG_0073.HEIC,EAN13,4870249810984,ok,,,,,
IMG_0075.HEIC,EAN8,48743532,ok,,,,,
IMG_0077.HEIC,EAN8,48747295,ok,,,,,
IMG_0081.HEIC,EAN13,4870240019256,ok,,,,,
IMG_0083.HEIC,EAN13,4870240019225,ok,,,,,
IMG_0085.HEIC,EAN8,48744324,ok,,,,,
IMG_0089.HEIC,EAN8,48741606,ok,,,,,
IMG_0093.HEIC,EAN8,48741958,ok,,,,,
IMG_0095.HEIC,EAN8,48742245,ok,,,,,
IMG_0097.HEIC,EAN13,5449000093943,ok,,,,,
IMG_0099.HEIC,EAN13,4870002328886,ok,Питьевая вода негазированная 8 л,Негазированная питьевая вода в упаковке 8 литров.,01 BAR_BEVERAGES,a'su,
IMG_0102.HEIC,EAN13,4870071000256,ok,Вода питьевая Tassay 5 л,Питьевая вода в упаковке 5 литров.,01 BAR_BEVERAGES,Tassay,https://images.openfoodfacts.org/images/products/487/007/100/0256/front_ru.8.400.jpg
IMG_0105.HEIC,EAN13,5011007015534,ok,Виски Ирландский Джеймсон (40%) 50 cl,Ирландский виски с характерным вкусом и ароматом.,11 BAR_ALCOHOL_TOBACCO,Jameson,
IMG_0107.HEIC,EAN13,5011007003005,ok,Виски Джемесон 700ml,Ирландский купажированный виски Джемесон.,11 BAR_ALCOHOL_TOBACCO,JAMESON,https://images.openfoodfacts.org/images/products/501/100/700/3005/front_en.29.400.jpg
IMG_0109.HEIC,EAN13,5011007003227,ok,Виски Jameson 1 л,"Ирландский виски Jameson, 1 литр.",11 BAR_ALCOHOL_TOBACCO,Jameson,https://images.openfoodfacts.org/images/products/501/100/700/3227/front_ru.7.400.jpg
IMG_0111.HEIC,DataMatrix,2B3B3134,ok,,,,,
IMG_0113.HEIC,EAN13,5010106113127,ok,,,,,
IMG_0115.HEIC,DataMatrix,2B3B6165,ok,,,,,
IMG_0117.HEIC,EAN13,5010327903101,ok,,,,,
IMG_0121.HEIC,EAN13,4067700014566,ok,,,,,
IMG_0123.HEIC,EAN13,4067700014559,ok,Ягермейстер 0.5л,Травяной ликер с уникальным вкусом и ароматом.,11 BAR_ALCOHOL_TOBACCO,Jägermeister,https://images.openfoodfacts.org/images/products/406/770/001/4559/front_it.3.400.jpg
IMG_0125.HEIC,EAN13,9300727453600,ok,Шираз Каберне 2013,"Вино красное, купаж Шираз и Каберне Совиньон, 2013 год.",11 BAR_ALCOHOL_TOBACCO,Jacob's Creek,https://images.openfoodfacts.org/images/products/930/072/745/3600/front_fr.14.400.jpg
IMG_0128.HEIC,EAN13,9300727406538,ok,"Вино белое, Шардоне 75cl",Австралийское белое вино из сорта Шардоне.,11 BAR_ALCOHOL_TOBACCO,Jacob's Creek,https://images.openfoodfacts.org/images/products/930/072/740/6538/front_en.6.400.jpg
IMG_0130.HEIC,EAN13,5099873089798,ok,,,,,
IMG_0132.HEIC,DataMatrix,10040509,ok,,,,,
IMG_0134.HEIC,EAN13,5099873089712,ok,Бурбон Виски 200ml,Качественный бурбон с характерным вкусом и ароматом.,11 BAR_ALCOHOL_TOBACCO,Jack Daniel's,https://images.openfoodfacts.org/images/products/509/987/308/9712/front_de.6.400.jpg
IMG_0136.HEIC,EAN13,7312040017683,ok,Водка Absolut 0.7л,"Качественная шведская водка Absolut, идеально подходит для коктейлей.",11 BAR_ALCOHOL_TOBACCO,Absolut,https://images.openfoodfacts.org/images/products/731/204/001/7683/front_en.31.400.jpg
IMG_0139.HEIC,EAN13,7312040017072,ok,Водка Absolut 0.5 л,"Качественная шведская водка Absolut, идеально подходит для коктейлей.",11 BAR_ALCOHOL_TOBACCO,Absolut,
IMG_0141.HEIC,EAN13,4620006990455,ok,,,,,
IMG_0143.HEIC,EAN13,4620006990387,ok,,,,,
IMG_0145.HEIC,EAN13,4600893900805,ok,,,,,
IMG_0147.HEIC,EAN13,4607027550011,ok,,,,,
IMG_0149.HEIC,EAN13,4600893903585,ok,,,,,
IMG_0151.HEIC,EAN13,5010327946504,ok,,,,,
IMG_7039(1).HEIC,EAN13,4870028000773,ok,,,,,
IMG_7042(1).HEIC,EAN13,4870203571586,ok,,,,,
IMG_7043(1).HEIC,EAN13,4870203571555,ok,,,,,
IMG_7045(1).HEIC,EAN13,4870203571609,ok,,,,,
IMG_7052(1).HEIC,EAN13,4620017455004,ok,,,,,
IMG_7054(1).HEIC,EAN13,4870066008885,ok,,,,,
IMG_7058(1).HEIC,DataBar,01415087217583,ok,,,,,
IMG_7060(1).HEIC,EAN13,5201360543205,ok,Мини круассаны 185 г,Вкусные мини круассаны с шоколадной начинкой.,02 BAR_SNACKS,7 Days,https://images.openfoodfacts.org/images/products/520/136/054/3205/front_en.66.400.jpg
IMG_7061(1).HEIC,EAN13,5201360543472,ok,Круасан 7days,Вкусный круасан от бренда 7days.,10 BAR_BAKERY BAR_STAPLES,7days,https://images.openfoodfacts.org/images/products/520/136/054/3472/front_ru.4.400.jpg
IMG_7063(1).HEIC,EAN13,5201360571208,ok,Мини-круассаны с шоколадной начинкой 60г,Мини-круассаны с нежной шоколадной начинкой.,02 BAR_SNACKS,7 days,https://images.openfoodfacts.org/images/products/520/136/057/1208/front_fr.3.400.jpg
IMG_7066(1).HEIC,EAN13,5201360571703,ok,Мини-круассаны 60г с начинкой Мильфей,Мини-круассаны с начинкой во французском стиле.,02 BAR_SNACKS,7days,https://images.openfoodfacts.org/images/products/520/136/057/1703/front_it.3.400.jpg
IMG_7068(1).HEIC,EAN13,5201360521210,ok,Круассан с шоколадной начинкой 65 г,Вкусный круассан с нежной шоколадной начинкой.,02 BAR_SNACKS,7 DAYS,https://images.openfoodfacts.org/images/products/520/136/052/1210/front_en.67.400.jpg
IMG_7070(1).HEIC,EAN13,5201360523795,ok,Круассан 60г,"Вкусный круассан, идеально подходит для перекуса.",10 BAR_BAKERY BAR_STAPLES,7 days,https://images.openfoodfacts.org/images/products/520/136/052/3795/front_ru.10.400.jpg
IMG_7072(1).HEIC,EAN13,4870207570820,ok,,,,,
IMG_7074(1).HEIC,EAN13,4870207570844,ok,,,,,
IMG_7076(1).HEIC,EAN13,4860111650817,ok,,,,,
IMG_7078(1).HEIC,EAN13,4860111650640,ok,,,,,
IMG_7080(1).HEIC,EAN13,4605825006327,ok,,,,,
IMG_7082(1).HEIC,EAN13,4605825006402,ok,,,,,
IMG_7084(1).HEIC,EAN13,4870227272971,ok,,,,,
IMG_7086(1).HEIC,EAN13,4870227272957,ok,,,,,
IMG_7087(1).HEIC,EAN13,4870207570585,ok,,,,,
IMG_7090(1).HEIC,EAN13,4870207570875,ok,,,,,
IMG_7092(1).HEIC,EAN13,9458475707671,ok,,,,,
IMG_7093(1).HEIC,EAN13,4870144476162,ok,,,,,
IMG_7094(1).HEIC,EAN13,8061671447671,ok,,,,,
IMG_7095(1).HEIC,EAN13,4870144474045,ok,,,,,
IMG_7098(1).HEIC,EAN13,4870144474052,ok,,,,,
IMG_7100(1).HEIC,EAN13,4870144473703,ok,,,,,
IMG_7102(1).HEIC,EAN13,4870144475813,ok,,,,,
IMG_7104(1).HEIC,EAN13,4870144476872,ok,,,,,
IMG_7105(1).HEIC,EAN13,4870144474748,ok,,,,,
IMG_7108(1).HEIC,EAN13,4870144476544,ok,,,,,
IMG_7110(1).HEIC,EAN13,4870002329234,ok,,,,,
IMG_7112(1).HEIC,EAN13,4870144475967,ok,,,,,
IMG_7114(1).HEIC,EAN13,4870144476490,ok,,,,,
IMG_7116(1).HEIC,EAN13,4870144475943,ok,,,,,
IMG_7118(1).HEIC,EAN13,4870144476308,ok,,,,,
IMG_7120(1).HEIC,EAN13,4870144475790,ok,,,,,
IMG_7123(1).HEIC,EAN13,4605825003807,ok,,,,,
IMG_7127(1).HEIC,EAN13,4870235040241,ok,,,,,
IMG_7129(1).HEIC,EAN13,4605825003753,ok,Томатная паста,Концентрированная томатная паста для приготовления блюд.,03 BAR_PACKAGED_FOOD,Кухмастер,https://images.openfoodfacts.org/images/products/460/582/500/3753/front_ru.3.400.jpg
IMG_7131(1).HEIC,EAN13,4870004933859,ok,Томатная паста 370 г,Концентрированная томатная паста для приготовления блюд.,03 BAR_PACKAGED_FOOD,Кублей,https://images.openfoodfacts.org/images/products/487/000/493/3859/front_ru.7.400.jpg
IMG_7133(1).HEIC,EAN13,4870004933873,ok,,,,,
IMG_7135(1).HEIC,EAN13,4604248019051,ok,,,,,
IMG_7137(1).HEIC,EAN13,4870001901806,ok,,,,,
IMG_7139(1).HEIC,EAN13,4607002995943,ok,Икра из кабачков 460 г,"Консервированная икра из кабачков, готовая к употреблению.",03 BAR_PACKAGED_FOOD,Дядя Ваня,https://images.openfoodfacts.org/images/products/460/700/299/5943/front_ru.8.400.jpg
IMG_7141(1).HEIC,EAN13,4607002999323,ok,Икра баклажанная,"Вкусная икра из баклажанов, готовая к употреблению.",03 BAR_PACKAGED_FOOD,Дядя Ваня,https://images.openfoodfacts.org/images/products/460/700/299/9323/front_en.3.400.jpg
IMG_7143(1).HEIC,DataBar,12014620464383,ok,,,,,
IMG_7145(1).HEIC,EAN13,4630038371023,ok,,,,,
IMG_7147(1).HEIC,EAN13,4607002995905,ok,,,,,
IMG_7149(1).HEIC,EAN13,4607002990290,ok,Огурцы 680 г,"Упакованные огурцы, идеальны для салатов и закусок.",03 BAR_PACKAGED_FOOD,Дядя Ваня,https://images.openfoodfacts.org/images/products/460/700/299/0290/front_en.6.400.jpg
IMG_7151(1).HEIC,EAN13,4607002999910,ok,,,,,
IMG_7153(1).HEIC,EAN13,4607002999767,ok,Пикули Одесские 350 г,"Маринованные огурцы, консервированные с уксусной кислотой.",03 BAR_PACKAGED_FOOD,Дядя Ваня,https://images.openfoodfacts.org/images/products/460/700/299/9767/front_ru.16.400.jpg
IMG_7157(1).HEIC,EAN13,4870241780995,ok,,,,,
IMG_7159(1).HEIC,EAN13,4607002999309,ok,фасоль печеная 480 г,Консервированная печеная фасоль в удобной упаковке.,03 BAR_PACKAGED_FOOD,дядя Ваня,https://images.openfoodfacts.org/images/products/460/700/299/9309/front_ru.14.400.jpg
IMG_7161(1).HEIC,EAN13,4870001905477,ok,,,,,
IMG_7163(1).HEIC,EAN13,4870001901783,ok,,,,,
IMG_7165(1).HEIC,EAN13,4870200193545,ok,,,,,
IMG_7167(1).HEIC,EAN13,4870001900014,ok,Огурцы маринованные,Маринованные огурцы в удобной упаковке.,03 BAR_PACKAGED_FOOD,Лучшие Рецепты,https://images.openfoodfacts.org/images/products/487/000/190/0014/front_ru.4.400.jpg
IMG_7169(1).HEIC,EAN13,4870001906238,ok,,,,,
IMG_7171(1).HEIC,EAN13,4670025500357,ok,,,,,
IMG_7173(1).HEIC,EAN13,4870001901769,ok,,,,,
IMG_7175(1).HEIC,EAN13,4870001902384,ok,,,,,
IMG_7177(1).HEIC,EAN13,4870001901882,ok,,,,,
IMG_7179(1).HEIC,EAN13,4870001901806,ok,,,,,
IMG_7181(1).HEIC,EAN13,4870001902384,ok,,,,,
IMG_7183(1).HEIC,EAN13,4870004930674,ok,,,,,
IMG_7185(1).HEIC,EAN13,4870004933828,ok,,,,,
IMG_7187(1).HEIC,EAN13,4870004930841,ok,,,,,
IMG_7189(1).HEIC,EAN13,4870004931121,ok,,,,,
IMG_7191(1).HEIC,EAN13,4870004930605,ok,,,,,
IMG_7193(1).HEIC,EAN13,4870004930117,ok,,,,,
IMG_7195(1).HEIC,EAN13,4870004930841,ok,,,,,
IMG_7197(1).HEIC,EAN13,4870004930032,ok,,,,,
IMG_7199(1).HEIC,EAN13,4870004931145,ok,,,,,
IMG_7203(1).HEIC,EAN13,4870004936324,ok,,,,,
IMG_7205(1).HEIC,EAN13,4870004931107,ok,,,,,
IMG_7207(1).HEIC,EAN13,4870004933880,ok,,,,,
IMG_7209(1).HEIC,EAN13,4870004933903,ok,,,,,
IMG_7211(1).HEIC,EAN13,4870004930513,ok,,,,,
IMG_7213(1).HEIC,EAN13,4870004930018,ok,,,,,
IMG_7214(1).HEIC,EAN13,4870004936331,ok,,,,,
IMG_7217(1).HEIC,EAN13,4870004931053,ok,,,,,
IMG_7219(1).HEIC,EAN13,4870004932296,ok,,,,,
IMG_7222(1).HEIC,EAN13,4007415005404,ok,Консервированная сладкая кукуруза,Сладкая кукуруза в консервированном виде.,03 BAR_PACKAGED_FOOD,Mikado,https://images.openfoodfacts.org/images/products/400/741/500/5404/front_fr.3.400.jpg
IMG_7224(1).HEIC,EAN13,4870001548032,ok,,,,,
IMG_7230(1).HEIC,EAN13,4008638213805,ok,,,,,
IMG_7234(1).HEIC,EAN13,4870001545376,ok,,,,,
IMG_7236(1).HEIC,EAN13,4007415005664,ok,Чемпионс 400г,"Снэки Champions от Mikado, идеальны для перекуса.",03 BAR_PACKAGED_FOOD,Mikado,https://images.openfoodfacts.org/images/products/400/741/500/5664/front_de.4.400.jpg
IMG_7238(1).HEIC,EAN13,4607116769867,ok,,,,,
IMG_7240(1).HEIC,EAN13,4607116769478,ok,,,,,
IMG_7242(1).HEIC,EAN13,4607116769485,ok,,,,,
IMG_7246(1).HEIC,EAN13,4607116769461,ok,,,,,
IMG_7248(1).HEIC,EAN13,4660136781677,ok,,,,,
IMG_7250(1).HEIC,EAN13,4660136780656,ok,,,,,
IMG_7254(1).HEIC,EAN13,4870001546281,ok,,,,,
IMG_7256(1).HEIC,EAN13,8437004811103,ok,,,,,
IMG_7258(1).HEIC,EAN13,4660136780649,ok,,,,,
IMG_7260(1).HEIC,EAN13,4660136781264,ok,,,,,
IMG_7262(1).HEIC,EAN13,4630035912816,ok,,,,,
IMG_7265(1).HEIC,EAN13,4660136780762,ok,Соус сладкий чили,Сладкий чили соус для добавления в блюда.,03 BAR_PACKAGED_FOOD,Tamaki,
IMG_7267(1).HEIC,EAN13,4660136781868,ok,Соус сладко-кислый,Сладко-кислый соус для разнообразия блюд.,03 BAR_PACKAGED_FOOD,Tamaki,
IMG_7269(1).HEIC,EAN13,4810389005598,ok,,,,,
IMG_7271(1).HEIC,EAN13,4810389005031,ok,,,,,
IMG_7273(1).HEIC,EAN13,4810389003372,ok,,,,,
IMG_7276(1).HEIC,EAN13,8594001692989,ok,,,,,
IMG_7277(1).HEIC,DataBar,06810204159794,ok,,,,,
IMG_7278(1).HEIC,EAN13,8594001692996,ok,,,,,
IMG_7280(1).HEIC,EAN13,8594001693030,ok,Гусиная печень 105г,"Консервированная гусиная печень, готовая к употреблению.",03 BAR_PACKAGED_FOOD,Hame,https://images.openfoodfacts.org/images/products/859/400/169/3030/front_en.3.400.jpg
IMG_7282(1).HEIC,EAN13,8594001693009,ok,,,,,
IMG_7284(1).HEIC,EAN13,8594001695171,ok,,,,,
IMG_7286(1).HEIC,EAN13,8594001693047,ok,,,,,
IMG_7289(1).HEIC,EAN13,4610000620090,ok,,,,,
IMG_7291(1).HEIC,EAN13,4751007731386,ok,Консерва из рыбы 240 г,"Консерва из рыбы, готовая к употреблению.",03 BAR_PACKAGED_FOOD,Kaija,https://images.openfoodfacts.org/images/products/475/100/773/1386/front_en.3.400.jpg
IMG_7293(1).HEIC,EAN13,4605463008981,ok,,,,,
IMG_7295(1).HEIC,EAN13,4680009032194,ok,,,,,
IMG_7297(1).HEIC,EAN13,4870205752068,ok,,,,,
IMG_7299(1).HEIC,EAN13,4870205751818,ok,,,,,
IMG_7301(1).HEIC,EAN13,4605463002033,ok,,,,,
IMG_7303(1).HEIC,EAN13,4870205752341,ok,,,,,
IMG_7305(1).HEIC,EAN13,4605463003122,ok,,,,,
IMG_7307(1).HEIC,EAN13,4610000620090,ok,,,,,
IMG_7309(1).HEIC,EAN13,4605463003122,ok,,,,,
IMG_7311(1).HEIC,EAN13,4607043163615,ok,,,,,
IMG_7313(1).HEIC,EAN13,4610000620090,ok,,,,,
IMG_7315(1).HEIC,EAN13,4870004932142,ok,,,,,
IMG_7317(1).HEIC,EAN13,4610000620090,ok,,,,,
IMG_7319(1).HEIC,EAN13,4870004930285,ok,,,,,
IMG_7321(1).HEIC,EAN13,4751007730068,ok,,,,,
IMG_7325(1).HEIC,EAN13,4870004930056,ok,,,,,
IMG_7327(1).HEIC,EAN13,4870004930063,ok,,,,,
IMG_7329(1).HEIC,EAN13,4870004931893,ok,,,,,
IMG_7331(1).HEIC,EAN13,4870004931978,ok,,,,,
IMG_7333(1).HEIC,EAN13,4870004931879,ok,,,,,
IMG_7335(1).HEIC,EAN13,4605463003146,ok,,,,,
IMG_7337(1).HEIC,EAN13,4607043162090,ok,,,,,
IMG_7339(1).HEIC,EAN13,4607116767030,ok,,,,,
IMG_7341(1).HEIC,EAN13,8410179002651,ok,,,,,
IMG_7343(1).HEIC,EAN13,4607043162090,ok,,,,,
IMG_7345(1).HEIC,EAN13,4751007730891,ok,,,,,
IMG_7348(1).HEIC,EAN13,4870205752099,ok,,,,,
IMG_7350(1).HEIC,EAN13,4870205752167,ok,,,,,
IMG_7353(1).HEIC,EAN13,4605463002453,ok,,,,,
IMG_7354(1).HEIC,EAN13,4870205752082,ok,,,,,
IMG_7358(1).HEIC,EAN13,4870001546137,ok,,,,,
IMG_7360(1).HEIC,EAN13,4870001547585,ok,,,,,
IMG_7362(1).HEIC,EAN13,4606530474791,ok,,,,,
IMG_7364(1).HEIC,EAN13,4870001545390,ok,,,,,
IMG_7366(1).HEIC,EAN13,4870001547592,ok,,,,,
IMG_7368(1).HEIC,EAN13,4606272023752,ok,Хрутка шоколадные колечки,Шоколадные колечки для перекуса.,02 BAR_SNACKS,Nestle,https://images.openfoodfacts.org/images/products/460/627/202/3752/front_ru.6.400.jpg
IMG_7370(1).HEIC,EAN13,4600680025582,ok,Шоколадные шарики Хрутка 200г,Шоколадные шарики с хрустящей текстурой.,02 BAR_SNACKS,Хрутка,https://images.openfoodfacts.org/images/products/460/068/002/5582/front_en.4.400.jpg
IMG_7372(1).HEIC,EAN13,4600680025551,ok,Хрутка Готовый Шоколадный завтрак,Готовый шоколадный завтрак от Nestle.,03 BAR_PACKAGED_FOOD,Nestle,https://images.openfoodfacts.org/images/products/460/068/002/5551/front_ru.8.400.jpg
IMG_7374(1).HEIC,DataMatrix,49500335,ok,,,,,
IMG_7376(1).HEIC,EAN13,4600680025575,ok,,,,,
IMG_7378(1).HEIC,EAN13,5900020031723,ok,Продукт с баркодом 5900020031723,Продукт с уникальным баркодом для идентификации.,12 BAR_OTHER,Не указано,
IMG_7380(1).HEIC,EAN13,5900020013491,ok,Несквик Микс 225 г,Сухая смесь для приготовления напитка на основе растительных ингредиентов.,03 BAR_PACKAGED_FOOD,Nesquik,https://images.openfoodfacts.org/images/products/590/002/001/3491/front_pl.15.400.jpg
IMG_7382(1).HEIC,DataMatrix,44349783,ok,,,,,
IMG_7384(1).HEIC,DataMatrix,44315380,ok,,,,,
IMG_7386(1).HEIC,EAN13,4606272023776,ok,Хрутка Медовые Шарики,Сладкие медовые шарики для перекуса.,02 BAR_SNACKS,Nestle,https://images.openfoodfacts.org/images/products/460/627/202/3776/front_ru.7.400.jpg
IMG_7388(1).HEIC,EAN13,4600680026466,ok,,,,,
IMG_7390.HEIC,EAN13,4870212480220,ok,,,,,
