file,symbology,barcode,status,name,productDesc,category,brand,productImg
IMG_7394.HEIC,EAN13,4640001890031,ok,Сода пищевая 500 г,"Пищевая сода, используемая в кулинарии и выпечке.",10 BAR_BAKERY BAR_STAPLES,Башкирская содовая компания,https://images.openfoodfacts.org/images/products/464/000/189/0031/front_ru.20.400.jpg
IMG_7396.HEIC,EAN13,4870006487572,ok,,,,,
IMG_7398.HEIC,EAN13,4607005090812,ok,,,,,
IMG_7400.HEIC,EAN13,4870006489101,ok,,,,,
IMG_7402.HEIC,EAN13,4607116767641,ok,,,,,
IMG_7404.HEIC,EAN13,4781006000725,ok,,,,,
IMG_7406.HEIC,EAN13,4781006000763,ok,,,,,
IMG_7408(1).HEIC,EAN13,4607116767641,ok,,,,,
IMG_7410(1).HEIC,EAN13,4670025505086,ok,,,,,
IMG_7412(1).HEIC,EAN13,4607116761908,ok,Яблочный уксус 350ml,Натуральный яблочный уксус для кулинарии и здоровья.,12 BAR_OTHER,Stojew,https://images.openfoodfacts.org/images/products/460/711/676/1908/front_de.3.400.jpg
IMG_7414(1).HEIC,EAN13,7607746767988,ok,,,,,
IMG_7416(1).HEIC,EAN13,4607116761885,ok,Уксус 9% 350ml,Уксус 9% для кулинарного использования.,11 BAR_ALCOHOL_TOBACCO,stoev,https://images.openfoodfacts.org/images/products/460/711/676/1885/front_de.3.400.jpg
IMG_7418(1).HEIC,EAN13,4870035001152,ok,Масло подсолнечное «Шедевр» 1 л,Рафинированное дезодорированное подсолнечное масло.,12 BAR_OTHER,Шедевр,https://images.openfoodfacts.org/images/products/487/003/500/1152/front_ru.13.400.jpg
IMG_7420(1).HEIC,EAN13,4680001221442,ok,Zolotaya semechka,Семечки Zolotaya semechka от Ug Roussi.,02 BAR_SNACKS,Ug Roussi,https://images.openfoodfacts.org/images/products/468/000/122/1442/front_fr.12.400.jpg
IMG_7422(1).HEIC,EAN13,4607083550482,ok,Олейна Классическая 1 L,Рафинированное дезодорированное подсолнечное масло первого сорта.,12 BAR_OTHER,Олейна,https://images.openfoodfacts.org/images/products/460/708/355/0482/front_en.30.400.jpg
IMG_7424(1).HEIC,EAN13,4870001224714,ok,Лапша бешбармак 450г,"Лапша бешбармак, приготовленная без соли, 450 г.",03 BAR_PACKAGED_FOOD,Kemmi,https://images.openfoodfacts.org/images/products/487/000/122/4714/front_en.3.400.jpg
IMG_7426(1).HEIC,EAN13,4870001224639,ok,,,,,
IMG_7428(1).HEIC,EAN13,4601780007706,ok,,,,,
IMG_7430(1).HEIC,EAN13,4870003711007,ok,,,,,
IMG_7432(1).HEIC,EAN13,4870006610789,ok,Жайма 300г,Макароны из твердых сортов пшеницы.,03 BAR_PACKAGED_FOOD,Цесна,https://images.openfoodfacts.org/images/products/487/000/661/0789/front_en.3.400.jpg
IMG_7434(1).HEIC,EAN13,4870001224677,ok,Жайма 1pcs,"Традиционный продукт, используемый в кулинарии.",12 BAR_OTHER,,https://images.openfoodfacts.org/images/products/487/000/122/4677/front_de.3.400.jpg
IMG_7436(1).HEIC,EAN13,8076809583572,ok,Макароны Barilla,"Макароны Barilla, идеальны для приготовления различных блюд.",03 BAR_PACKAGED_FOOD,Barilla,https://images.openfoodfacts.org/images/products/807/680/958/3572/front_ru.4.400.jpg
IMG_7440(1).HEIC,EAN13,8076809576093,ok,Спагетти,Макаронные изделия из муки твёрдой пшеницы.,10 BAR_BAKERY BAR_STAPLES,Barilla,https://images.openfoodfacts.org/images/products/807/680/957/6093/front_ru.19.400.jpg
IMG_7442(1).HEIC,EAN13,8076809575980,ok,Фарфале Barilla 500 г,"Паста фарфале от Barilla, идеальна для различных блюд.",03 BAR_PACKAGED_FOOD,Barilla,https://images.openfoodfacts.org/images/products/807/680/957/5980/front_fr.3.400.jpg
IMG_7444(1).HEIC,EAN13,8076809576086,ok,Паста Barilla,"Итальянская паста Barilla, идеальна для приготовления различных блюд.",03 BAR_PACKAGED_FOOD,Barilla,https://images.openfoodfacts.org/images/products/807/680/957/6086/front_fr.3.400.jpg
IMG_7446(1).HEIC,EAN13,8076809575973,ok,Ригате Кончинили,Паста ригате из растительных ингредиентов.,03 BAR_PACKAGED_FOOD,Barilla,https://images.openfoodfacts.org/images/products/807/680/957/5973/front_fr.3.400.jpg
IMG_7448(1).HEIC,EAN13,8076809576079,ok,Пенне ригате N73,Макаронные изделия из муки твёрдой пшеницы в форме пенне.,03 BAR_PACKAGED_FOOD,Barilla,https://images.openfoodfacts.org/images/products/807/680/957/6079/front_en.7.400.jpg
IMG_7450(1).HEIC,EAN13,8076809575966,ok,Челлентани 450 г,Макаронные изделия из муки твёрдой пшеницы.,03 BAR_PACKAGED_FOOD,Barilla,https://images.openfoodfacts.org/images/products/807/680/957/5966/front_ru.3.400.jpg
IMG_7452(1).HEIC,EAN13,8076809576000,ok,Паста Barilla 500г,"Паста высшего сорта, идеальна для приготовления различных блюд.",03 BAR_PACKAGED_FOOD,Barilla,https://images.openfoodfacts.org/images/products/807/680/957/6000/front_en.13.400.jpg
IMG_7454(1).HEIC,EAN13,8076809576130,ok,Tortiglion круглые макароны,Круглые макароны Tortiglion от Barilla.,03 BAR_PACKAGED_FOOD,Barilla,https://images.openfoodfacts.org/images/products/807/680/957/6130/front_en.3.400.jpg
IMG_7456(1).HEIC,EAN13,4870006610321,ok,,,,,
IMG_7458(1).HEIC,EAN13,4870006612196,ok,,,,,
IMG_7460(1).HEIC,EAN13,4870006612202,ok,,,,,
IMG_7462(1).HEIC,EAN13,4870006610338,ok,,,,,
IMG_7464(1).HEIC,EAN13,4870006612127,ok,,,,,
IMG_7466(1).HEIC,EAN13,4870006610284,ok,,,,,
IMG_7468(1).HEIC,EAN13,4870003180100,ok,,,,,
IMG_7470(1).HEIC,EAN13,4870003180117,ok,,,,,
IMG_7472(1).HEIC,EAN13,4870003180360,ok,,,,,
IMG_7474(1).HEIC,EAN13,4870003180056,ok,,,,,
IMG_7476.HEIC,EAN13,4870003181145,ok,,,,,
IMG_7478(1).HEIC,EAN13,4870003180353,ok,,,,,
IMG_7484.HEIC,EAN13,4870003180025,ok,,,,,
IMG_7486(1).HEIC,EAN13,4870003181152,ok,,,,,
IMG_7488(1).HEIC,EAN13,4870003180063,ok,,,,,
IMG_7490(1).HEIC,EAN13,4870005840361,ok,,,,,
IMG_7492(1).HEIC,EAN13,4870001223427,ok,,,,,
IMG_7494(1).HEIC,EAN13,4870005840361,ok,,,,,
IMG_7496(1).HEIC,EAN13,4870005840392,ok,,,,,
IMG_7498(1).HEIC,EAN13,4870006617436,ok,,,,,
IMG_7500(1).HEIC,EAN13,4870006617023,ok,,,,,
IMG_7502(1).HEIC,EAN13,6874460616934,ok,,,,,
IMG_7504(1).HEIC,EAN13,4870006616880,ok,,,,,
IMG_7506(1).HEIC,EAN13,4870006616897,ok,,,,,
IMG_7508(1).HEIC,EAN13,4870006616941,ok,,,,,
IMG_7510(1).HEIC,EAN13,4870006616910,ok,,,,,
IMG_7512(1).HEIC,EAN13,4870006616958,ok,,,,,
IMG_7514(1).HEIC,EAN13,4870006617283,ok,,,,,
IMG_7516(1).HEIC,EAN13,4870006616965,ok,,,,,
IMG_7518(1).HEIC,EAN13,4870005840248,ok,,,,,
IMG_7520(1).HEIC,EAN13,4870003180353,ok,,,,,
IMG_7522(1).HEIC,EAN13,4870003180056,ok,,,,,
IMG_7524(1).HEIC,EAN13,4870005840279,ok,,,,,
IMG_7526(1).HEIC,EAN13,4870006611564,ok,,,,,
IMG_7528(1).HEIC,EAN13,4690329010758,ok,,,,,
IMG_7531(1).HEIC,EAN13,4690329010741,ok,,,,,
IMG_7533(1).HEIC,EAN13,4690329010772,ok,,,,,
IMG_7535(1).HEIC,EAN13,4690329010789,ok,,,,,
IMG_7537.HEIC,EAN13,4690329010765,ok,,,,,
IMG_7539(1).HEIC,EAN13,4870006617375,ok,,,,,
IMG_7541.HEIC,EAN13,4870205311708,ok,,,,,
IMG_7545.HEIC,EAN13,4601780006976,ok,Путинка 400г.,Макаронные изделия из растительного сырья.,03 BAR_PACKAGED_FOOD,MAKFA,https://images.openfoodfacts.org/images/products/460/178/000/6976/front_en.14.400.jpg
IMG_7549(1).HEIC,EAN13,4601780009885,ok,,,,,
IMG_7559(1).HEIC,EAN13,4870001401511,ok,,,,,
IMG_7561(1).HEIC,EAN13,4601780014735,ok,,,,,
IMG_7563(1).HEIC,EAN13,4601780014759,ok,,,,,
IMG_7565(1).HEIC,EAN13,4690329007505,ok,,,,,
IMG_7567(1).HEIC,EAN13,4870001780029,ok,,,,,
IMG_7570(1).HEIC,EAN13,4870001157937,ok,,,,,
IMG_7572(1).HEIC,EAN13,4870001157913,ok,,,,,
IMG_7574(1).HEIC,EAN13,4870002325441,ok,Asu vo лимон,Напиток с лимонным вкусом от бренда Asu.,01 BAR_BEVERAGES,Asu,https://images.openfoodfacts.org/images/products/487/000/232/5441/front_ru.3.400.jpg
IMG_7576(1).HEIC,EAN13,4870001571023,ok,"Асу со вкусом 0,5л","Напиток Асу с уникальным вкусом в упаковке 0,5 литра.",01 BAR_BEVERAGES,,https://images.openfoodfacts.org/images/products/487/000/157/1023/front_ru.3.400.jpg
IMG_7578.HEIC,EAN13,4870001572228,ok,,,,,
IMG_7580.HEIC,EAN13,4870001157913,ok,,,,,
IMG_7582.HEIC,EAN13,4870001159948,ok,,,,,
IMG_7584.HEIC,EAN13,4870002326172,ok,,,,,
IMG_7586.HEIC,EAN13,4870001571030,ok,,,,,
IMG_7588(1).HEIC,EAN13,4870001571573,ok,,,,,
IMG_7590(1).HEIC,EAN13,4870001159955,ok,Вода Asu негазированная 1л,"Негазированная вода Asu, объем 1 литр.",01 BAR_BEVERAGES,asu,https://images.openfoodfacts.org/images/products/487/000/115/9955/front_ru.6.400.jpg
IMG_7592(1).HEIC,EAN13,4870002326172,ok,,,,,
IMG_7594(1).HEIC,EAN13,4870001571030,ok,,,,,
IMG_7596(1).HEIC,EAN13,4870001572242,ok,,,,,
IMG_7598(1).HEIC,EAN13,4870001157920,ok,,,,,
IMG_7600(1).HEIC,EAN13,4870002328213,ok,,,,,
IMG_7602(1).HEIC,EAN13,8445290788214,ok,,,,,
IMG_7604(1).HEIC,EAN13,7613287073594,ok,,,,,
IMG_7606(1).HEIC,EAN13,8002205383287,ok,,,,,
IMG_7608(1).HEIC,EAN13,8002205358179,ok,,,,,
IMG_7610(1).HEIC,EAN13,8445290764225,ok,,,,,
IMG_7612(1).HEIC,EAN13,8445290140159,ok,,,,,
IMG_7614(1).HEIC,EAN13,8445290141552,ok,,,,,
IMG_7616(1).HEIC,EAN13,8445290761057,ok,,,,,
IMG_7618(1).HEIC,EAN13,8445290762801,ok,,,,,
IMG_7620(1).HEIC,EAN13,8445290141590,ok,,,,,
IMG_7622(1).HEIC,EAN13,8445290141576,ok,,,,,
IMG_7624(1).HEIC,EAN13,8445290765765,ok,,,,,
IMG_7628(1).HEIC,EAN13,8445290136947,ok,,,,,
IMG_7630(1).HEIC,EAN13,8445290765789,ok,,,,,
IMG_7633(1).HEIC,EAN13,7613037738391,ok,,,,,
IMG_7635(1).HEIC,EAN13,7613037737806,ok,,,,,
IMG_7637(1).HEIC,EAN13,4607065003135,ok,,,,,
IMG_7641(1).HEIC,EAN13,4607065371166,ok,,,,,
IMG_7643(1).HEIC,EAN13,4870001571771,ok,,,,,
IMG_7645(1).HEIC,EAN13,4870002328565,ok,,,,,
IMG_7647(1).HEIC,EAN13,7622202033896,ok,,,,,
IMG_7649(1).HEIC,EAN13,7622210575517,ok,Сметана со вкусом лука и зелени,"Снеки со вкусом сметаны и лука, идеальны для перекуса.",02 BAR_SNACKS,TuC,
IMG_7651(1).HEIC,EAN13,7622202203534,ok,,,,,
IMG_7655(1).HEIC,EAN13,7622201751623,ok,,,,,
IMG_7659(1).HEIC,UPCA,745125381992,ok,,,,,
IMG_7661(1).HEIC,UPCA,745125381497,ok,,,,,
IMG_7663(1).HEIC,EAN13,4605209003690,ok,,,,,
IMG_7665(1).HEIC,UPCA,745125381466,ok,,,,,
IMG_7667(1).HEIC,UPCA,745125381435,ok,,,,,
IMG_7669(1).HEIC,UPCA,745125381459,ok,,,,,
IMG_7671(1).HEIC,UPCA,745125381473,ok,,,,,
IMG_7673(1).HEIC,UPCA,745125381206,ok,,,,,
IMG_7675(1).HEIC,UPCA,745125381985,ok,,,,,
IMG_7677(1).HEIC,UPCA,745125381879,ok,,,,,
IMG_7679(1).HEIC,UPCA,745125381626,ok,,,,,
IMG_7682(1).HEIC,UPCA,745125381503,ok,,,,,
IMG_7684(1).HEIC,UPCA,710497627023,ok,,,,,
IMG_7686(1).HEIC,UPCA,745125381541,ok,,,,,
IMG_7688(1).HEIC,UPCA,745125381534,ok,,,,,
IMG_7690(1).HEIC,EAN13,4605209012777,ok,,,,,
IMG_7692(1).HEIC,UPCA,745125381527,ok,,,,,
IMG_7694(1).HEIC,UPCA,745125381305,ok,,,,,
IMG_7698(1).HEIC,UPCA,745125381336,ok,,,,,
IMG_7702(1).HEIC,UPCA,745125381411,ok,,,,,
IMG_7704(1).HEIC,UPCA,745125381213,ok,,,,,
IMG_7707(1).HEIC,UPCA,745125381503,ok,,,,,
IMG_7709(1).HEIC,UPCA,745125381589,ok,,,,,
IMG_7711(1).HEIC,UPCA,745125381602,ok,,,,,
IMG_7713(1).HEIC,UPCA,745125381558,ok,,,,,
IMG_7715(1).HEIC,UPCA,745125381619,ok,,,,,
IMG_7717(1).HEIC,UPCA,710497627047,ok,,,,,
IMG_7719(1).HEIC,UPCA,745125381510,ok,,,,,
IMG_7723(1).HEIC,UPCA,745125381442,ok,,,,,
IMG_7725(1).HEIC,DataBar,13022075805575,ok,,,,,
IMG_7727(1).HEIC,UPCA,745125381893,ok,,,,,
IMG_7729(1).HEIC,UPCA,745125381244,ok,,,,,
IMG_7731(1).HEIC,UPCA,745125381329,ok,,,,,
IMG_7733(1).HEIC,UPCA,745125381367,ok,,,,,
IMG_7735(1).HEIC,UPCA,745125381596,ok,,,,,
IMG_7737(1).HEIC,UPCA,745125381930,ok,,,,,
IMG_7739(1).HEIC,UPCA,710497627030,ok,,,,,
IMG_7741(1).HEIC,UPCA,745125382067,ok,,,,,
IMG_7743(1).HEIC,UPCA,710497627030,ok,,,,,
IMG_7745(1).HEIC,UPCA,745125381947,ok,,,,,
IMG_7747(1).HEIC,UPCA,745125381558,ok,,,,,
IMG_7749(1).HEIC,UPCA,745125382067,ok,,,,,
IMG_7751(1).HEIC,UPCA,745125381879,ok,,,,,
IMG_7753(1).HEIC,UPCA,745125381350,ok,,,,,
IMG_7755(1).HEIC,UPCA,745125381862,ok,,,,,
IMG_7758(1).HEIC,UPCA,745125382135,ok,,,,,
IMG_7760(1).HEIC,UPCA,745125382142,ok,,,,,
IMG_7762(1).HEIC,UPCA,745125382128,ok,,,,,
IMG_7764(1).HEIC,UPCA,745125382159,ok,,,,,
IMG_7766(1).HEIC,UPCA,710497627009,ok,,,,,
IMG_7768(1).HEIC,UPCA,745125382050,ok,,,,,
IMG_7770(1).HEIC,UPCA,745125382043,ok,,,,,
IMG_7772(1).HEIC,UPCA,745125381909,ok,,,,,
IMG_7774(1).HEIC,UPCA,710497627054,ok,,,,,
IMG_7776(1).HEIC,UPCA,745125381237,ok,,,,,
IMG_7778(1).HEIC,UPCA,745125381251,ok,,,,,
IMG_7780(1).HEIC,EAN13,4607044605947,ok,Корейская заправка для фунчозы,Заправка для фунчозы с корейскими специями.,03 BAR_PACKAGED_FOOD,Чим Чим,https://images.openfoodfacts.org/images/products/460/704/460/5947/front_en.3.400.jpg
IMG_7782(1).HEIC,UPCA,745125381367,ok,,,,,
IMG_7784(1).HEIC,EAN13,4605209012777,ok,,,,,
IMG_7786(1).HEIC,UPCA,745125381787,ok,,,,,
IMG_7788(1).HEIC,UPCA,745125381831,ok,,,,,
IMG_7790(1).HEIC,UPCA,745125381855,ok,,,,,
IMG_7792(1).HEIC,UPCA,745125381831,ok,,,,,
IMG_7794(1).HEIC,UPCA,745125381404,ok,,,,,
IMG_7796(1).HEIC,UPCA,745125381398,ok,,,,,
IMG_7798(1).HEIC,EAN13,8410300366362,ok,,,,,
IMG_7800(1).HEIC,UPCA,745125381404,ok,,,,,
IMG_7804(1).HEIC,EAN13,4870007230900,ok,,,,,
IMG_7806(1).HEIC,EAN13,4870007232348,ok,,,,,
IMG_7808(1).HEIC,EAN13,4870007234649,ok,,,,,
IMG_7810(1).HEIC,EAN13,4870007231358,ok,,,,,
IMG_7814(1).HEIC,EAN13,4870007231075,ok,,,,,
IMG_7816(1).HEIC,EAN13,4870007234014,ok,,,,,
IMG_7818(1).HEIC,EAN13,4870007231693,ok,,,,,
IMG_7820(1).HEIC,EAN13,4870007233420,ok,Ностальгия сендвич 487г,Замороженный десерт в виде сендвича с мороженым.,03 BAR_PACKAGED_FOOD,Lengerskoe,https://images.openfoodfacts.org/images/products/487/000/723/3420/front_ru.14.400.jpg
IMG_7824(1).HEIC,EAN13,4870007231242,ok,,,,,
IMG_7826(1).HEIC,EAN13,4870007230719,ok,,,,,
IMG_7827(1).HEIC,EAN13,4870007232423,ok,,,,,
IMG_7830(1).HEIC,EAN13,4870007231242,ok,,,,,
IMG_7832(1).HEIC,EAN13,4870007231082,ok,,,,,
IMG_7834(1).HEIC,EAN13,4870007234618,ok,,,,,
IMG_7838(1).HEIC,EAN13,4870007231334,ok,,,,,
IMG_7840(1).HEIC,EAN13,4870007231358,ok,,,,,
IMG_7842(1).HEIC,EAN13,4870007231723,ok,,,,,
IMG_7844(1).HEIC,EAN13,4870007232393,ok,,,,,
IMG_7846(1).HEIC,EAN13,4870007233185,ok,,,,,
IMG_7848(1).HEIC,EAN13,4605922001737,ok,Пломбир Черничный 460г,Кремовый пломбир с черничным вкусом.,09 BAR_DAIRY,Золотой Стандарт,https://images.openfoodfacts.org/images/products/460/592/200/1737/front_ru.3.400.jpg
IMG_7852(1).HEIC,EAN13,4602358009689,ok,Лакомка,Сладкий снек для перекуса.,02 BAR_SNACKS,Корвка из Кореновки,https://images.openfoodfacts.org/images/products/460/235/800/9689/front_ru.3.400.jpg
IMG_7854(1).HEIC,EAN13,4602358006909,ok,Эскимо в шоколадной глазури с какао-крупкой 70г,Мороженое эскимо в шоколадной глазури с добавлением какао-крупки.,09 BAR_DAIRY,Коровка из Кореновки,https://images.openfoodfacts.org/images/products/460/235/800/6909/front_ru.3.400.jpg
IMG_7855(1).HEIC,EAN13,4660013331438,ok,,,,,
IMG_7858(1).HEIC,EAN13,4602358008224,ok,Пломбир фисташковый стак 460мл,Мороженое пломбир с фисташковым вкусом в стаканчике.,09 BAR_DAIRY,Корова,
IMG_7860(1).HEIC,EAN13,4602358003663,ok,Пломбир Крем-Брюле 460мл,Крем-брюле пломбир с нежным вкусом.,09 BAR_DAIRY,Коровка из Кореновки,
IMG_7862(1).HEIC,EAN13,4602358009696,ok,,,,,
IMG_7864(1).HEIC,EAN13,4605922001928,ok,,,,,
IMG_7866(1).HEIC,EAN13,4605922001737,ok,Пломбир Черничный 460г,Кремовый пломбир с черничным вкусом.,09 BAR_DAIRY,Золотой Стандарт,https://images.openfoodfacts.org/images/products/460/592/200/1737/front_ru.3.400.jpg
IMG_7868(1).HEIC,EAN13,4602358003472,ok,Пломбир Ванильный 100 г,Ванильный пломбир в вафельном стаканчике.,09 BAR_DAIRY,Коровка из Кореновки,https://images.openfoodfacts.org/images/products/460/235/800/3472/front_ru.3.400.jpg
IMG_7870(1).HEIC,EAN13,4602358007128,ok,Пломбир с шоколадной крошкой,Вкусный пломбир с шоколадной крошкой.,09 BAR_DAIRY,Коровка из Кореновки,
IMG_7872(1).HEIC,EAN13,4602358008224,ok,Пломбир фисташковый стак 460мл,Мороженое пломбир с фисташковым вкусом в стаканчике.,09 BAR_DAIRY,Корова,
IMG_7874(1).HEIC,EAN13,4605922001928,ok,,,,,
IMG_7876(1).HEIC,EAN13,4602358003472,ok,Пломбир Ванильный 100 г,Ванильный пломбир в вафельном стаканчике.,09 BAR_DAIRY,Коровка из Кореновки,https://images.openfoodfacts.org/images/products/460/235/800/3472/front_ru.3.400.jpg
IMG_7880(1).HEIC,EAN13,4602358010777,ok,,,,,
IMG_7882(1).HEIC,EAN13,4602358008064,ok,Пломбир манго-маракуйя 400 г,Вкусное мороженое с манго и маракуйей.,09 BAR_DAIRY,Коровка из Кореновки,https://images.openfoodfacts.org/images/products/460/235/800/8064/front_ru.4.400.jpg
IMG_7884(1).HEIC,EAN13,4860019001810,ok,Вода минеральная газированная 330ml,Природная лечебно-столовая минеральная вода с газом.,01 BAR_BEVERAGES,Borjomi,https://images.openfoodfacts.org/images/products/486/001/900/1810/front_en.14.400.jpg
