file,symbology,barcode,status,name,productDesc,category,brand,productImg
IMG_7886(1).HEIC,EAN13,4860019003104,ok,Грузинский лимонад Limonati тархун 330 ml,Освежающий грузинский лимонад с ароматом тархуна.,01 BAR_BEVERAGES,Borjomi,https://images.openfoodfacts.org/images/products/486/001/900/3104/front_ru.3.400.jpg
IMG_7888(1).HEIC,EAN13,4860019003081,ok,,,,,
IMG_7890(1).HEIC,EAN13,4860019003043,ok,,,,,
IMG_7892(1).HEIC,EAN13,4860019001346,ok,Боржоми 0.5 л,"Минеральная вода Боржоми, 0.5 литра.",01 BAR_BEVERAGES,Borjomi,https://images.openfoodfacts.org/images/products/486/001/900/1346/front_fr.3.400.jpg
IMG_7894(1).HEIC,EAN13,4860019001339,ok,Минеральная вода Боржоми,Газированная минеральная вода из источников Боржоми.,01 BAR_BEVERAGES,Боржоми,https://images.openfoodfacts.org/images/products/486/001/900/1339/front_en.3.400.jpg
IMG_7896(1).HEIC,EAN13,4860019001414,ok,Минеральная вода Borjomi,"Минеральная вода Borjomi, известная своими полезными свойствами.",01 BAR_BEVERAGES,Borjomi,https://images.openfoodfacts.org/images/products/486/001/900/1414/front_en.9.400.jpg
IMG_7898(1).HEIC,EAN13,4860019001353,ok,Borjomi 0.5л,Минеральная вода Borjomi в бутылке 0.5 литра.,01 BAR_BEVERAGES,Borjomi,https://images.openfoodfacts.org/images/products/486/001/900/1353/front_fr.3.400.jpg
IMG_7902(1).HEIC,DataBar,72599118093341,ok,,,,,
IMG_7904(1).HEIC,EAN13,4870002326172,ok,,,,,
IMG_7906(1).HEIC,EAN13,4870001571030,ok,,,,,
IMG_7908(1).HEIC,EAN13,4870001571030,ok,,,,,
IMG_7912(1).HEIC,EAN13,4870234680219,ok,,,,,
IMG_7914(1).HEIC,EAN13,4870071000218,ok,Вода минеральная Tassay 0.5л,"Минеральная вода Tassay, очищенная и сбалансированная по минерализации.",01 BAR_BEVERAGES,Tassay,https://images.openfoodfacts.org/images/products/487/007/100/0218/front_ru.3.400.jpg
IMG_7916(1).HEIC,EAN13,4870234680332,ok,,,,,
IMG_7918(1).HEIC,EAN13,4870234680349,ok,,,,,
IMG_7920(1).HEIC,EAN13,4870234680950,ok,,,,,
IMG_7922(1).HEIC,EAN13,4870234681377,ok,,,,,
IMG_7924(1).HEIC,EAN13,4870234680219,ok,,,,,
IMG_7926(1).HEIC,EAN13,4870234681377,ok,,,,,
IMG_7928(1).HEIC,EAN13,4870234680219,ok,,,,,
IMG_7932(1).HEIC,EAN13,4870071003806,ok,,,,,
IMG_7934(1).HEIC,EAN13,4870071000195,ok,,,,,
IMG_7936(1).HEIC,EAN13,4870071000119,ok,,,,,
IMG_7938(1).HEIC,EAN13,4870234680943,ok,,,,,
IMG_7940(1).HEIC,EAN13,4870234680226,ok,Лимонная вода,Освежающая лимонная вода без газа.,01 BAR_BEVERAGES,Tassay,
IMG_7942(1).HEIC,EAN13,4870234680240,ok,,,,,
IMG_7944(1).HEIC,EAN13,4870234680226,ok,Лимонная вода,Освежающая лимонная вода без газа.,01 BAR_BEVERAGES,Tassay,
IMG_7948(1).HEIC,EAN13,4870234680943,ok,,,,,
IMG_7952(1).HEIC,EAN13,4870001157913,ok,,,,,
IMG_7954(1).HEIC,EAN13,4870001157937,ok,,,,,
IMG_7956(1).HEIC,EAN13,4870002325441,ok,Asu vo лимон,Напиток с лимонным вкусом от бренда Asu.,01 BAR_BEVERAGES,Asu,https://images.openfoodfacts.org/images/products/487/000/232/5441/front_ru.3.400.jpg
IMG_7958(1).HEIC,EAN13,4870002328404,ok,,,,,
IMG_7960(1).HEIC,EAN13,4870001571023,ok,"Асу со вкусом 0,5л","Напиток Асу с уникальным вкусом в упаковке 0,5 литра.",01 BAR_BEVERAGES,,https://images.openfoodfacts.org/images/products/487/000/157/1023/front_ru.3.400.jpg
IMG_7962(1).HEIC,EAN13,4870002325441,ok,Asu vo лимон,Напиток с лимонным вкусом от бренда Asu.,01 BAR_BEVERAGES,Asu,https://images.openfoodfacts.org/images/products/487/000/232/5441/front_ru.3.400.jpg
IMG_7964(1).HEIC,EAN13,4870001159955,ok,Вода Asu негазированная 1л,"Негазированная вода Asu, объем 1 литр.",01 BAR_BEVERAGES,asu,https://images.openfoodfacts.org/images/products/487/000/115/9955/front_ru.6.400.jpg
IMG_7966.HEIC,EAN13,4870001159948,ok,,,,,
IMG_7968.HEIC,EAN13,4870001571030,ok,,,,,
IMG_7970.HEIC,EAN13,4870001571030,ok,,,,,
IMG_7972.HEIC,EAN13,4870001571573,ok,,,,,
IMG_7974.HEIC,EAN13,4870035006706,ok,Неизвестный товар,Неизвестный товар без описания.,12 BAR_OTHER,Неизвестный производитель,https://images.openfoodfacts.org/images/products/487/003/500/6706/front_ru.3.400.jpg
IMG_7976(1).HEIC,EAN13,4870035000926,ok,,,,,
IMG_7978(1).HEIC,EAN8,48705011,ok,,,,,
IMG_7980(1).HEIC,DataMatrix,44311128,ok,,,,,
IMG_7982(1).HEIC,DataMatrix,44311138,ok,,,,,
IMG_7988(1).HEIC,EAN13,4600765027227,ok,,,,,
IMG_7990(1).HEIC,EAN13,4600765027616,ok,,,,,
IMG_7992(1).HEIC,EAN13,4600765026008,ok,,,,,
IMG_7994(1).HEIC,EAN13,4600765025995,ok,,,,,
IMG_7996(1).HEIC,EAN13,4601662006490,ok,,,,,
IMG_7998(1).HEIC,EAN13,8850813910087,ok,,,,,
IMG_8001(1).HEIC,EAN13,4870001546489,ok,,,,,
IMG_8029(1).HEIC,EAN13,7622201459826,ok,Ореховая паста 350 г,Сладкая паста из лесного ореха и шоколада.,03 BAR_PACKAGED_FOOD,Milka,https://images.openfoodfacts.org/images/products/762/220/145/9826/front_ru.5.400.jpg
IMG_8031(1).HEIC,EAN13,4603825000932,ok,,,,,
IMG_8033(1).HEIC,EAN13,4603825001113,ok,Паста Шоколадно-ореховая,Шоколадно-ореховая паста для намазывания.,03 BAR_PACKAGED_FOOD,Бурёшка,
IMG_8037(1).HEIC,EAN8,40084176,ok,Киндер Кантри 23.5г,Шоколадный батончик с молоком и злаками.,02 BAR_SNACKS,"Ferrero, Kinder",https://images.openfoodfacts.org/images/products/000/004/008/4176/front_de.86.400.jpg
IMG_8039(1).HEIC,EAN8,80052463,ok,Деликатес Какао 42 г,Сладкий шоколадный снек с какао.,02 BAR_SNACKS,Kinder,https://images.openfoodfacts.org/images/products/000/008/005/2463/front_fr.12.400.jpg
IMG_8041(1).HEIC,EAN13,7622210832498,ok,,,,,
IMG_9442.HEIC,EAN13,8427894009797,ok,,,,,
IMG_9446.HEIC,EAN13,8427894009704,ok,,,,,
IMG_9448.HEIC,DataBar,49710216599708,ok,,,,,
IMG_9450.HEIC,EAN13,8427894009711,ok,,,,,
IMG_9452.HEIC,EAN13,8427894009728,ok,,,,,
IMG_9454.HEIC,MicroQRCode,0307242023046002029120,ok,,,,,
IMG_9456.HEIC,EAN13,4860038001068,ok,,,,,
IMG_9458.HEIC,MicroQRCode,2105242022046002020120,ok,,,,,
IMG_9459.HEIC,DataBar,78541390395662,ok,,,,,
IMG_9462.HEIC,MicroQRCode,0608242023046002013110,ok,,,,,
IMG_9466.HEIC,EAN13,4870044000962,ok,,,,,
IMG_9468.HEIC,EAN13,4870044006063,ok,,,,,
IMG_9470.HEIC,EAN13,4870044004762,ok,,,,,
IMG_9472.HEIC,EAN13,4870044005394,ok,,,,,
IMG_9474.HEIC,EAN13,4870044004946,ok,,,,,
IMG_9478.HEIC,EAN13,4870044004939,ok,,,,,
IMG_9480.HEIC,EAN13,4870044005240,ok,,,,,
IMG_9481.HEIC,DataBar,06774512935023,ok,,,,,
IMG_9482.HEIC,EAN13,4870044005233,ok,,,,,
IMG_9486.HEIC,EAN13,8030810014746,ok,,,,,
IMG_9488.HEIC,EAN13,8030810074153,ok,,,,,
IMG_9490.HEIC,EAN13,4870213930502,ok,,,,,
IMG_9492.HEIC,EAN13,4870213930670,ok,,,,,
IMG_9494.HEIC,EAN13,4870213932810,ok,,,,,
IMG_9496.HEIC,EAN13,4870004174221,ok,,,,,
IMG_9498.HEIC,EAN13,4870031007059,ok,,,,,
IMG_9500.HEIC,EAN13,4870244500316,ok,,,,,
IMG_9501.HEIC,EAN13,4870001304225,ok,,,,,
IMG_9504.HEIC,EAN13,4870213930021,ok,,,,,
IMG_9506.HEIC,EAN13,4870213930281,ok,,,,,
IMG_9508.HEIC,EAN13,4870031007851,ok,,,,,
IMG_9510.HEIC,EAN13,4870001304270,ok,,,,,
IMG_9512.HEIC,EAN13,4870213932476,ok,,,,,
IMG_9514.HEIC,EAN13,4870001304041,ok,,,,,
IMG_9515.HEIC,EAN13,4870001302542,ok,,,,,
IMG_9517.HEIC,EAN13,4870001304546,ok,,,,,
IMG_9519.HEIC,EAN13,4870001304218,ok,,,,,
IMG_9521.HEIC,EAN13,4870001304034,ok,,,,,
IMG_9524.HEIC,EAN13,4870244500941,ok,,,,,
IMG_9525.HEIC,EAN13,4870213932438,ok,,,,,
IMG_9528.HEIC,EAN13,4870031000678,ok,,,,,
IMG_9530.HEIC,MicroQRCode,3007242023046002004110,ok,,,,,
IMG_9534.HEIC,MicroQRCode,0705242022046002032125,ok,,,,,
IMG_9538.HEIC,EAN13,4860038000160,ok,,,,,
IMG_9540.HEIC,EAN13,4870009003533,ok,,,,,
IMG_9541.HEIC,DataBar,32930783984671,ok,,,,,
IMG_9542.HEIC,EAN13,4870009003540,ok,,,,,
IMG_9544.HEIC,EAN13,4870044006056,ok,,,,,
IMG_9546.HEIC,EAN13,8003325601374,ok,Ил Мио Россо 75cl,Красное вино Il mio rosso от CHIARLI.,11 BAR_ALCOHOL_TOBACCO,CHIARLI,https://images.openfoodfacts.org/images/products/800/332/560/1374/front_fr.3.400.jpg
IMG_9548.HEIC,EAN13,8003325003406,ok,Ламбруско Делл'Эмилия IGT Белое Игристое 0.75л,Игристое белое вино из региона Эмилия-Романья.,11 BAR_ALCOHOL_TOBACCO,Chiarli,
IMG_9550.HEIC,EAN13,8003325532036,ok,,,,,
IMG_9552.HEIC,EAN13,8000548005033,ok,Асти 75 cl,"Итальянское игристое вино Асти, объем 75 cl.",11 BAR_ALCOHOL_TOBACCO,Capetta,https://images.openfoodfacts.org/images/products/800/054/800/5033/front_fr.3.400.jpg
IMG_9554.HEIC,EAN13,8000548005088,ok,,,,,
IMG_9555.HEIC,DataBar,16647936791261,ok,,,,,
IMG_9559.HEIC,EAN13,4870071000256,ok,Вода питьевая Tassay 5 л,Питьевая вода в упаковке 5 литров.,01 BAR_BEVERAGES,Tassay,https://images.openfoodfacts.org/images/products/487/007/100/0256/front_ru.8.400.jpg
IMG_9561.HEIC,DataBar,52250727761569,ok,,,,,
IMG_9562.HEIC,EAN13,4870001571320,ok,,,,,
IMG_9567.HEIC,EAN13,4690388116408,ok,Гум Орловская Хрустим индейка,"Снэк из индейки, хрустящий и вкусный.",03 BAR_PACKAGED_FOOD,Орловская,https://images.openfoodfacts.org/images/products/469/038/811/6408/front_ru.3.400.jpg
IMG_9568.HEIC,DataBar,28097841586097,ok,,,,,
IMG_9569.HEIC,EAN13,4690388123802,ok,,,,,
IMG_9571.HEIC,EAN13,4690388124502,ok,,,,,
IMG_9575.HEIC,EAN13,4690388105617,ok,Багет Сухарики,"Сухарики из багета, хрустящие и вкусные.",02 BAR_SNACKS,Хрус team,
IMG_9577.HEIC,EAN13,4640238870349,ok,,,,,
IMG_9579.HEIC,EAN13,4690388110130,ok,Хоружей 17 хрустим сметана зеленб,Хрустящие снеки со вкусом сметаны и зелени.,09 BAR_DAIRY,,https://images.openfoodfacts.org/images/products/469/038/811/0130/front_ru.9.400.jpg
IMG_9581.HEIC,EAN13,4690388104566,ok,,,,,
IMG_9582.HEIC,DataBar,71152371533804,ok,,,,,
IMG_9583.HEIC,EAN13,4690388105518,ok,Пендира Xrus team,"Пендира от Xrus team, идеальный аксессуар для повседневного использования.",12 BAR_OTHER,Xrus team,https://images.openfoodfacts.org/images/products/469/038/810/5518/front_ru.3.400.jpg
IMG_9584.HEIC,DataBar,21838737774924,ok,,,,,
IMG_9585.HEIC,EAN13,4690388117238,ok,,,,,
IMG_9587.HEIC,EAN13,4690388008079,ok,Гум Орловская сухарики хрустим томат и зелень 1 шт.,"Сухарики с вкусом томата и зелени, хрустящие и аппетитные.",02 BAR_SNACKS,,https://images.openfoodfacts.org/images/products/469/038/800/8079/front_ru.16.400.jpg
IMG_9589.HEIC,EAN13,4690388118150,ok,,,,,
IMG_9591.HEIC,EAN13,4690388008062,ok,Хрустим сырное ассорти смотка,Ассорти хрустящих сырных закусок в удобной упаковке.,02 BAR_SNACKS,ХрусTeam,https://images.openfoodfacts.org/images/products/469/038/800/8062/front_en.5.400.jpg
IMG_9593.HEIC,EAN13,4690388117238,ok,,,,,
IMG_9595.HEIC,EAN13,4690388013653,ok,Крабовые палочки хрустим 200г,Крабовые палочки для закусок и салатов.,02 BAR_SNACKS,Соседи,https://images.openfoodfacts.org/images/products/469/038/801/3653/front_ru.3.400.jpg
IMG_9596.HEIC,DataBar,40131253014273,ok,,,,,
IMG_9597.HEIC,EAN13,4870235682038,ok,,,,,
IMG_9599.HEIC,EAN13,4870235681376,ok,,,,,
IMG_9601.HEIC,EAN13,4870235680546,ok,,,,,
IMG_9603.HEIC,EAN13,4870235681369,ok,,,,,
IMG_9605.HEIC,EAN13,4870235681406,ok,,,,,
IMG_9607.HEIC,EAN13,4870235681383,ok,,,,,
IMG_9611.HEIC,EAN13,4870212680637,ok,,,,,
IMG_9612.HEIC,EAN13,4870242900408,ok,,,,,
IMG_9617.HEIC,DataBar,99183139126569,ok,,,,,
IMG_9619.HEIC,UPCA,769503777733,ok,,,,,
IMG_9620.HEIC,DataBar,50408220682450,ok,,,,,
IMG_9625.HEIC,EAN13,4660085511462,ok,,,,,
IMG_9627.HEIC,EAN13,4660085511509,ok,Орбит Refreshers мята 16г,Жевательная резинка с мятным вкусом в упаковке 16 грамм.,02 BAR_SNACKS,Орбит,https://images.openfoodfacts.org/images/products/466/008/551/1509/front_ru.3.400.jpg
IMG_9629.HEIC,EAN8,46153715,ok,Жевательная резинка Orbit White Bubblemint 15 шт,Жевательная резинка без сахара со вкусом фруктов и мяты.,02 BAR_SNACKS,"Wrigley's, ООО ""Марс""",https://images.openfoodfacts.org/images/products/000/004/615/3715/front_ru.11.400.jpg
IMG_9631.HEIC,EAN8,46146632,ok,Орбит жевательная резинка клубника,Жевательная резинка со вкусом клубники.,02 BAR_SNACKS,Wrigley's,https://images.openfoodfacts.org/images/products/000/004/614/6632/front_ru.8.400.jpg
IMG_9633.HEIC,EAN8,46146625,ok,Жевательная резинка Orbit 20.4 г,Жевательная резинка без сахара с освежающим вкусом.,02 BAR_SNACKS,Orbit,https://images.openfoodfacts.org/images/products/000/004/614/6625/front_ru.9.400.jpg
IMG_9635.HEIC,EAN8,46196613,ok,"Жевательная резинка 20,4 г",Жевательная резинка с освежающим вкусом.,02 BAR_SNACKS,Wrigley's,https://images.openfoodfacts.org/images/products/000/004/619/6613/front_fr.12.400.jpg
IMG_9637.HEIC,EAN8,46153708,ok,Орбит мята,Жевательная резинка со вкусом мяты.,12 BAR_OTHER,,https://images.openfoodfacts.org/images/products/000/004/615/3708/front_ru.7.400.jpg
IMG_9639.HEIC,EAN8,50173976,ok,Жевательная резинка Orbit 14 г,"Жевательная резинка без сахара, 14 г.",02 BAR_SNACKS,Wrigley's,https://images.openfoodfacts.org/images/products/000/005/017/3976/front_uk.9.400.jpg
IMG_9641.HEIC,EAN8,50173617,ok,Чиклеты Orbit Эвкалипт 14г,"Без сахара, освежающие чиклеты с вкусом эвкалипта.",02 BAR_SNACKS,Orbit,https://images.openfoodfacts.org/images/products/000/005/017/3617/front_fr.24.400.jpg
IMG_9643.HEIC,EAN8,50173822,ok,Orbit Спирминт 14 г,Безуглеводные жевательные резинки со вкусом мяты.,02 BAR_SNACKS,Orbit,https://images.openfoodfacts.org/images/products/000/005/017/3822/front_en.50.400.jpg
IMG_9645.HEIC,EAN8,42069942,ok,"Жевательная резинка без сахара 13,6 г",Жевательная резинка без сахара от бренда Марс.,02 BAR_SNACKS,Марс,https://images.openfoodfacts.org/images/products/000/004/206/9942/front_en.3.400.jpg
IMG_9647.HEIC,EAN8,46141538,ok,"Жевательная резинка BubbleMint 13,6 г",Жевательная резинка без сахара с мятным вкусом.,02 BAR_SNACKS,Orbit,https://images.openfoodfacts.org/images/products/000/004/614/1538/front_bg.11.400.jpg
IMG_9649.HEIC,EAN8,42113270,ok,Жевательная резинка Orbit без сахара 14 шт,Жевательная резинка без сахара с освежающим вкусом.,02 BAR_SNACKS,Orbit,https://images.openfoodfacts.org/images/products/000/004/211/3270/front_fr.17.400.jpg
IMG_9651.HEIC,EAN8,40099484,ok,Жевательная резинка Orbit White,Жевательная резинка без сахара с мятным вкусом.,02 BAR_SNACKS,Orbit,https://images.openfoodfacts.org/images/products/000/004/009/9484/front_fr.3.400.jpg
IMG_9653.HEIC,EAN8,42101901,ok,"Эклипс, ледяная свежесть 13.6г",Жевательная резинка с ледяной свежестью.,12 BAR_OTHER,Марс,https://images.openfoodfacts.org/images/products/000/004/210/1901/front_ru.7.400.jpg
IMG_9655.HEIC,EAN8,46107084,ok,Эклипс 13.6 г,Жевательная резинка Eclipse в упаковке 13.6 г.,02 BAR_SNACKS,Wrigley's,https://images.openfoodfacts.org/images/products/000/004/610/7084/front_ru.3.400.jpg
IMG_9657.HEIC,EAN8,46236197,ok,"Орбит манго 13,6 г",Жевательная резинка со вкусом манго.,02 BAR_SNACKS,Wrigley's,https://images.openfoodfacts.org/images/products/000/004/623/6197/front_ru.11.400.jpg
IMG_9659.HEIC,EAN8,46249876,ok,"Жев. резинка со вкусом граната и малины 13,6г",Жевательная резинка с вкусом граната и малины.,02 BAR_SNACKS,Orbit,https://images.openfoodfacts.org/images/products/000/004/624/9876/front_ru.3.400.jpg
IMG_9661.HEIC,EAN8,42203100,ok,Орбит Клубника банан,Жевательная резинка со вкусом клубники и банана.,02 BAR_SNACKS,,https://images.openfoodfacts.org/images/products/000/004/220/3100/front_ru.11.400.jpg
IMG_9663.HEIC,EAN8,46116482,ok,"Орбит ягодный микс 13,6 г",Жевательная резинка с ягодным вкусом.,02 BAR_SNACKS,Марс,https://images.openfoodfacts.org/images/products/000/004/611/6482/front_ru.6.400.jpg
IMG_9665.HEIC,EAN8,50173808,ok,Жевательная резинка Orbit Sweetmint 14g,Жевательная резинка со вкусом сладкой мяты.,02 BAR_SNACKS,Orbit,https://images.openfoodfacts.org/images/products/000/005/017/3808/front_en.7.400.jpg
IMG_9667.HEIC,EAN8,42113164,ok,Орбит белый 14 г,Без сахара жевательная резинка с мятным вкусом.,02 BAR_SNACKS,Orbit,https://images.openfoodfacts.org/images/products/000/004/211/3164/front_es.3.400.jpg
IMG_9669.HEIC,EAN8,42124016,ok,"Eclipse ледяная вишня 13,6g",Жевательная резинка со вкусом ледяной вишни.,02 BAR_SNACKS,Wrigley's,https://images.openfoodfacts.org/images/products/000/004/212/4016/front_ru.26.400.jpg
IMG_9671.HEIC,EAN13,8887290103008,ok,,,,,
IMG_9673.HEIC,EAN13,8887290101004,ok,Кофейный микс 20гр,Смесь растворимого кофе для быстрого приготовления.,01 BAR_BEVERAGES,MacCoffee,https://images.openfoodfacts.org/images/products/888/729/010/1004/front_en.35.400.jpg
IMG_9675.HEIC,EAN13,4607065736965,ok,Сникерс 50г,Шоколадный батончик с карамелью и орехами.,02 BAR_SNACKS,Mars,
